feedback_id,user_id,feedback_date,channel,rating,text,platform,category
268,U00697,2025-11-10,in_app_feedback,3,"Нельзя создать свой плейлист тренировок. Это базовая функция, добавьте!",android,ux_issues
972,U02591,2025-11-10,app_store_review,4,"Похудела на 5 кг за 2 месяца, просто следуя программе. Очень довольна!",ios,positive_general
654,U01765,2025-11-11,app_store_review,3,Где тренировки с гирями? Только гантели и собственный вес — маловато.,ios,content_variety
45,U00129,2025-11-12,nps_survey,2,"Пробный период 3 дня — это шутка? Не успеваешь ничего оценить, а деньги уже списали.",ios,pricing
142,U00370,2025-11-12,support_ticket,1,"Видео не грузится, потом приложение падает. Wi-Fi отличный, с другими приложениями проблем нет.",android,app_crashes
354,U00989,2025-11-12,in_app_feedback,5,Нет возможности поставить тренировку на паузу и продолжить потом. Неудобно.,ios,ux_issues
623,U01703,2025-11-12,app_store_review,1,Нет фильтра по длительности. Хочу найти тренировку на 20 минут — приходится листать всё.,ios,ux_issues
655,U01765,2025-11-12,app_store_review,3,"Удобный интерфейс, красивый дизайн. Приятно заниматься.",ios,positive_general
681,U01838,2025-11-12,in_app_feedback,2,Первая тренировка-рекомендация была слишком сложной. Чуть не умер. Плохой подбор.,ios,onboarding_issues
216,U00577,2025-11-13,nps_survey,4,"Дмитрий — лучший тренер по HIIT. Жёстко, но результат виден через неделю.",ios,positive_trainer
319,U00882,2025-11-13,in_app_feedback,1,Нравится функция напоминаний. Помогает не пропускать тренировки.,ios,positive_general
352,U00987,2025-11-13,google_play_review,1,"Онбординг не пропускается. Я уже занимаюсь спортом, мне не нужны базовые советы.",android,onboarding_issues
122,U00321,2025-11-14,support_ticket,4,"Круто, что есть программы по уровням. Начинал с нуля, сейчас уже на среднем.",android,positive_general
168,U00425,2025-11-14,in_app_feedback,2,"Заставляют выбрать цель, но нет варианта 'просто хочу двигаться'. Не всем нужны KPI.",web,onboarding_issues
276,U00736,2025-11-14,google_play_review,1,Баг: при переходе между упражнениями экран мигает и иногда крашится.,android,app_crashes
625,U01703,2025-11-14,app_store_review,4,"Нет тренировок для пожилых. Маме хотела подарить подписку, но ей слишком интенсивно.",ios,content_variety
373,U01029,2025-11-15,app_store_review,1,"Тренировка прерывается на середине, приложение закрывается. Потерял прогресс 3 раза подряд.",ios,app_crashes
416,U01150,2025-11-15,nps_survey,4,"Дмитрий — лучший тренер по HIIT. Жёстко, но результат виден через неделю.",android,positive_trainer
648,U01750,2025-11-15,app_store_review,4,"Алексей по силовым — профи. Чувствуется, что он реально разбирается в биомеханике.",ios,positive_trainer
832,U02261,2025-11-15,google_play_review,2,Уведомления приходят в 3 часа ночи. Настройки времени не работают.,android,ux_issues
506,U01373,2025-11-16,in_app_feedback,2,Поиск не работает нормально. Ищу 'йога для спины' — показывает HIIT.,ios,ux_issues
526,U01453,2025-11-16,nps_survey,2,"Онбординг не пропускается. Я уже занимаюсь спортом, мне не нужны базовые советы.",android,onboarding_issues
561,U01542,2025-11-16,nps_survey,5,Лучшее фитнес-приложение на русском языке. Спасибо!,android,positive_general
665,U01805,2025-11-16,in_app_feedback,1,Первая тренировка-рекомендация была слишком сложной. Чуть не умер. Плохой подбор.,web,onboarding_issues
320,U00887,2025-11-17,in_app_feedback,5,"Классные тренеры, но мало программ. За 3 месяца ощущение, что контент закончился.",ios,content_variety
504,U01373,2025-11-17,app_store_review,1,Где тренировки с гирями? Только гантели и собственный вес — маловато.,ios,content_variety
624,U01703,2025-11-17,nps_survey,2,"Подписка слишком дорогая для того объёма контента, что есть. Снизьте цену или добавьте функций.",ios,pricing
1088,U02941,2025-11-17,app_store_review,2,Хочется больше силовых программ с прогрессией. Сейчас всё слишком базовое.,ios,content_variety
141,U00368,2025-11-18,in_app_feedback,5,Подарил жене подписку — она в восторге. Занимается каждый день.,ios,positive_general
505,U01373,2025-11-18,support_ticket,3,"Похудела на 5 кг за 2 месяца, просто следуя программе. Очень довольна!",ios,positive_general
634,U01723,2025-11-19,in_app_feedback,2,"Статистика глючит — показывает, что я тренировался 0 минут, хотя прошёл полную тренировку.",web,ux_issues
998,U02677,2025-11-19,nps_survey,2,Приложение вылетает каждый раз при попытке начать тренировку. Уже переустанавливал — не помогает.,ios,app_crashes
245,U00650,2025-11-20,nps_survey,1,За такие деньги ожидаешь больше. YouTube бесплатный и там контент не хуже.,android,pricing
912,U02451,2025-11-20,google_play_review,2,Регистрация заняла 10 минут — слишком много вопросов. Чуть не бросил на середине.,android,onboarding_issues
991,U02668,2025-11-20,in_app_feedback,1,Первая тренировка-рекомендация была слишком сложной. Чуть не умер. Плохой подбор.,web,onboarding_issues
271,U00719,2025-11-21,google_play_review,1,После регистрации непонятно куда идти. Где кнопка 'начать тренировку'?,android,onboarding_issues
387,U01072,2025-11-21,app_store_review,5,"Статистика глючит — показывает, что я тренировался 0 минут, хотя прошёл полную тренировку.",ios,ux_issues
877,U02375,2025-11-21,support_ticket,4,"Обожаю тренировки с Мариной! Она так позитивно ведёт, что не хочется бросать.",web,positive_trainer
1071,U02873,2025-11-22,in_app_feedback,5,Лучшее фитнес-приложение на русском языке. Спасибо!,ios,positive_general
20,U00043,2025-11-23,google_play_review,1,"После последнего обновления приложение стало жутко тормозить. Pixel 7, Android 14.",android,app_crashes
413,U01138,2025-11-23,nps_survey,5,"Рекомендую всем! Качество видео на высоте, тренеры мотивируют.",android,positive_general
942,U02538,2025-11-23,app_store_review,4,"Супер приложение! Занимаюсь каждый день уже 2 месяца, чувствую себя прекрасно.",ios,positive_general
975,U02594,2025-11-23,support_ticket,3,Хочу больше коротких тренировок на 10-15 минут для перерывов между работой.,ios,content_variety
918,U02472,2025-11-25,app_store_review,5,Нравится функция напоминаний. Помогает не пропускать тренировки.,ios,positive_general
42,U00128,2025-11-26,nps_survey,5,Тренер Анна — огонь! Её программа по йоге реально изменила мою гибкость.,ios,positive_trainer
48,U00131,2025-11-26,app_store_review,2,Регистрация заняла 10 минут — слишком много вопросов. Чуть не бросил на середине.,ios,onboarding_issues
544,U01514,2025-11-26,in_app_feedback,5,Интеграция с Apple Watch — огонь. Всё автоматически синхронизируется.,ios,positive_general
579,U01577,2025-11-26,nps_survey,5,"Рекомендую всем! Качество видео на высоте, тренеры мотивируют.",ios,positive_general
401,U01106,2025-11-27,google_play_review,2,Календарь тренировок не синхронизируется между устройствами.,android,ux_issues
880,U02384,2025-11-27,google_play_review,4,Где тренировки с гирями? Только гантели и собственный вес — маловато.,web,content_variety
512,U01422,2025-11-28,in_app_feedback,3,"Похудела на 5 кг за 2 месяца, просто следуя программе. Очень довольна!",android,positive_general
144,U00372,2025-11-29,support_ticket,5,Поиск не работает нормально. Ищу 'йога для спины' — показывает HIIT.,android,ux_issues
361,U01000,2025-11-30,support_ticket,5,Тренер Анна — огонь! Её программа по йоге реально изменила мою гибкость.,ios,positive_trainer
47,U00131,2025-12-01,app_store_review,2,"Онбординг не пропускается. Я уже занимаюсь спортом, мне не нужны базовые советы.",ios,onboarding_issues
503,U01372,2025-12-02,google_play_review,3,Баг: при переходе между упражнениями экран мигает и иногда крашится.,android,app_crashes
102,U00258,2025-12-03,in_app_feedback,5,Тренер Анна — огонь! Её программа по йоге реально изменила мою гибкость.,android,positive_trainer
437,U01200,2025-12-03,google_play_review,1,"Заплатил за месяц, половина функций оказалась только в Pro. Ощущение обмана.",android,pricing
876,U02375,2025-12-03,nps_survey,4,Нравится функция напоминаний. Помогает не пропускать тренировки.,web,positive_general
46,U00131,2025-12-04,nps_survey,2,Постоянные краши на андроиде. После обновления стало ещё хуже. Верните старую версию!,ios,app_crashes
229,U00618,2025-12-04,google_play_review,3,"Рекомендую всем! Качество видео на высоте, тренеры мотивируют.",android,positive_general
399,U01101,2025-12-04,app_store_review,3,"Алексей по силовым — профи. Чувствуется, что он реально разбирается в биомеханике.",ios,positive_trainer
6,U00012,2025-12-05,support_ticket,1,"Заплатил за месяц, половина функций оказалась только в Pro. Ощущение обмана.",android,pricing
57,U00154,2025-12-05,support_ticket,4,"Удобный интерфейс, красивый дизайн. Приятно заниматься.",android,positive_general
419,U01165,2025-12-05,support_ticket,3,Автосписание без предупреждения — нечестно. Пришлось возвращать через банк.,android,pricing
495,U01354,2025-12-05,support_ticket,3,"Отличное приложение! Медитации перед сном — лучшее, что я пробовал.",ios,positive_general
543,U01512,2025-12-05,support_ticket,1,Нет фильтра по длительности. Хочу найти тренировку на 20 минут — приходится листать всё.,android,ux_issues
827,U02234,2025-12-05,google_play_review,1,"Онбординг не пропускается. Я уже занимаюсь спортом, мне не нужны базовые советы.",android,onboarding_issues
345,U00953,2025-12-06,app_store_review,3,"Медитаций всего штук 10. Конкуренты предлагают сотни. Добавьте, пожалуйста!",ios,content_variety
1040,U02789,2025-12-06,google_play_review,4,"Рекомендую всем! Качество видео на высоте, тренеры мотивируют.",web,positive_general
101,U00258,2025-12-08,google_play_review,4,Тренер Анна — огонь! Её программа по йоге реально изменила мою гибкость.,android,positive_trainer
313,U00860,2025-12-08,nps_survey,1,"Нельзя создать свой плейлист тренировок. Это базовая функция, добавьте!",android,ux_issues
530,U01464,2025-12-08,support_ticket,4,Лучшее фитнес-приложение на русском языке. Спасибо!,ios,positive_general
872,U02362,2025-12-08,nps_survey,4,Нет ничего по плаванию или бегу на улице. Только домашние тренировки.,android,content_variety
879,U02383,2025-12-08,support_ticket,5,"Обожаю тренировки с Мариной! Она так позитивно ведёт, что не хочется бросать.",web,positive_trainer
1086,U02935,2025-12-08,nps_survey,2,Хочу больше коротких тренировок на 10-15 минут для перерывов между работой.,ios,content_variety
993,U02671,2025-12-09,in_app_feedback,4,"Удобный интерфейс, красивый дизайн. Приятно заниматься.",ios,positive_general
294,U00795,2025-12-10,google_play_review,2,"Нельзя создать свой плейлист тренировок. Это базовая функция, добавьте!",android,ux_issues
706,U01923,2025-12-10,app_store_review,2,Постоянные краши на андроиде. После обновления стало ещё хуже. Верните старую версию!,ios,app_crashes
717,U01973,2025-12-10,in_app_feedback,5,"Круто, что есть программы по уровням. Начинал с нуля, сейчас уже на среднем.",ios,positive_general
146,U00373,2025-12-11,google_play_review,1,"Заплатил за месяц, половина функций оказалась только в Pro. Ощущение обмана.",android,pricing
676,U01829,2025-12-11,app_store_review,5,Подарил жене подписку — она в восторге. Занимается каждый день.,ios,positive_general
928,U02484,2025-12-11,app_store_review,1,После регистрации непонятно куда идти. Где кнопка 'начать тренировку'?,ios,onboarding_issues
39,U00113,2025-12-12,google_play_review,5,"Обожаю тренировки с Мариной! Она так позитивно ведёт, что не хочется бросать.",android,positive_trainer
469,U01280,2025-12-12,google_play_review,2,Интерфейс на планшете выглядит ужасно — всё растянуто. Оптимизируйте!,android,ux_issues
668,U01807,2025-12-12,in_app_feedback,4,"Похудела на 5 кг за 2 месяца, просто следуя программе. Очень довольна!",android,positive_general
652,U01760,2025-12-13,support_ticket,2,"Статистика глючит — показывает, что я тренировался 0 минут, хотя прошёл полную тренировку.",android,ux_issues
1037,U02769,2025-12-13,nps_survey,4,Нравится функция напоминаний. Помогает не пропускать тренировки.,android,positive_general
63,U00159,2025-12-14,support_ticket,5,Интеграция с Apple Watch — огонь. Всё автоматически синхронизируется.,android,positive_general
215,U00577,2025-12-14,app_store_review,5,"Удобный интерфейс, красивый дизайн. Приятно заниматься.",ios,positive_general
353,U00989,2025-12-14,support_ticket,4,Интеграция с Apple Watch — огонь. Всё автоматически синхронизируется.,ios,positive_general
470,U01280,2025-12-14,in_app_feedback,1,Интерфейс на планшете выглядит ужасно — всё растянуто. Оптимизируйте!,android,ux_issues
690,U01868,2025-12-14,google_play_review,2,Первая тренировка-рекомендация была слишком сложной. Чуть не умер. Плохой подбор.,android,onboarding_issues
871,U02362,2025-12-14,google_play_review,2,"Подписка слишком дорогая для того объёма контента, что есть. Снизьте цену или добавьте функций.",android,pricing
979,U02610,2025-12-14,in_app_feedback,3,Приложение вылетает каждый раз при попытке начать тренировку. Уже переустанавливал — не помогает.,android,app_crashes
327,U00907,2025-12-15,in_app_feedback,2,"Заставляют выбрать цель, но нет варианта 'просто хочу двигаться'. Не всем нужны KPI.",web,onboarding_issues
689,U01868,2025-12-15,google_play_review,1,"799₽/мес — это перебор. Готов платить 399₽, не больше.",android,pricing
767,U02098,2025-12-15,in_app_feedback,5,Мало тренировок для продвинутых. Через месяц уже всё перепробовал — нечего делать.,ios,content_variety
653,U01760,2025-12-16,support_ticket,1,"Онбординг не пропускается. Я уже занимаюсь спортом, мне не нужны базовые советы.",android,onboarding_issues
50,U00136,2025-12-17,app_store_review,5,"Статистика глючит — показывает, что я тренировался 0 минут, хотя прошёл полную тренировку.",ios,ux_issues
381,U01060,2025-12-17,google_play_review,5,Нравится функция напоминаний. Помогает не пропускать тренировки.,android,positive_general
98,U00253,2025-12-18,nps_survey,5,Нет фильтра по длительности. Хочу найти тренировку на 20 минут — приходится листать всё.,ios,ux_issues
939,U02532,2025-12-18,google_play_review,5,"Алексей по силовым — профи. Чувствуется, что он реально разбирается в биомеханике.",android,positive_trainer
1011,U02697,2025-12-19,google_play_review,1,"После последнего обновления приложение стало жутко тормозить. Pixel 7, Android 14.",web,app_crashes
628,U01706,2025-12-20,in_app_feedback,5,"Наконец-то нашла удобное приложение для дома. Тренеры классные, объясняют понятно.",android,positive_general
1002,U02686,2025-12-20,in_app_feedback,2,"Заставляют выбрать цель, но нет варианта 'просто хочу двигаться'. Не всем нужны KPI.",ios,onboarding_issues
1042,U02793,2025-12-20,support_ticket,3,"Статистика глючит — показывает, что я тренировался 0 минут, хотя прошёл полную тренировку.",web,ux_issues
91,U00239,2025-12-21,nps_survey,2,Календарь тренировок не синхронизируется между устройствами.,ios,ux_issues
312,U00859,2025-12-21,in_app_feedback,1,Регистрация заняла 10 минут — слишком много вопросов. Чуть не бросил на середине.,ios,onboarding_issues
1053,U02819,2025-12-21,support_ticket,5,Нет возможности поставить тренировку на паузу и продолжить потом. Неудобно.,android,ux_issues
375,U01036,2025-12-23,google_play_review,4,"Супер приложение! Занимаюсь каждый день уже 2 месяца, чувствую себя прекрасно.",android,positive_general
784,U02133,2025-12-24,nps_survey,5,Тренер Анна — огонь! Её программа по йоге реально изменила мою гибкость.,ios,positive_trainer
107,U00266,2025-12-25,nps_survey,2,"Йога — только для начинающих. А где виньяса, аштанга? Добавьте что-нибудь серьёзное.",ios,content_variety
477,U01303,2025-12-25,in_app_feedback,5,"Нельзя создать свой плейлист тренировок. Это базовая функция, добавьте!",ios,ux_issues
497,U01357,2025-12-25,nps_survey,1,Календарь тренировок не синхронизируется между устройствами.,ios,ux_issues
763,U02080,2025-12-25,support_ticket,2,Первая тренировка-рекомендация была слишком сложной. Чуть не умер. Плохой подбор.,ios,onboarding_issues
848,U02316,2025-12-25,in_app_feedback,4,Мало тренировок для продвинутых. Через месяц уже всё перепробовал — нечего делать.,ios,content_variety
883,U02391,2025-12-25,in_app_feedback,3,"Круто, что есть программы по уровням. Начинал с нуля, сейчас уже на среднем.",android,positive_general
916,U02459,2025-12-25,google_play_review,1,Мало тренировок для продвинутых. Через месяц уже всё перепробовал — нечего делать.,android,content_variety
439,U01210,2025-12-26,app_store_review,4,"Супер приложение! Занимаюсь каждый день уже 2 месяца, чувствую себя прекрасно.",ios,positive_general
1012,U02697,2025-12-26,google_play_review,1,Интерфейс на планшете выглядит ужасно — всё растянуто. Оптимизируйте!,web,ux_issues
450,U01240,2025-12-27,in_app_feedback,5,"Обожаю тренировки с Мариной! Она так позитивно ведёт, что не хочется бросать.",android,positive_trainer
613,U01679,2025-12-27,support_ticket,5,Контент однообразный. Каждую неделю одни и те же тренировки по кругу.,ios,content_variety
983,U02630,2025-12-27,nps_survey,2,Интерфейс на планшете выглядит ужасно — всё растянуто. Оптимизируйте!,web,ux_issues
984,U02630,2025-12-27,google_play_review,1,"Статистика глючит — показывает, что я тренировался 0 минут, хотя прошёл полную тренировку.",web,ux_issues
103,U00259,2025-12-28,support_ticket,5,"Супер приложение! Занимаюсь каждый день уже 2 месяца, чувствую себя прекрасно.",android,positive_general
885,U02396,2025-12-28,in_app_feedback,4,"Заплатил за месяц, половина функций оказалась только в Pro. Ощущение обмана.",ios,pricing
34,U00100,2025-12-29,in_app_feedback,2,Постоянные краши на андроиде. После обновления стало ещё хуже. Верните старую версию!,ios,app_crashes
222,U00596,2025-12-29,nps_survey,3,Нет ничего по плаванию или бегу на улице. Только домашние тренировки.,ios,content_variety
851,U02329,2025-12-29,nps_survey,5,"Похудела на 5 кг за 2 месяца, просто следуя программе. Очень довольна!",ios,positive_general
496,U01357,2025-12-30,nps_survey,1,Первая тренировка-рекомендация была слишком сложной. Чуть не умер. Плохой подбор.,ios,onboarding_issues
959,U02563,2025-12-30,app_store_review,1,"Онбординг не пропускается. Я уже занимаюсь спортом, мне не нужны базовые советы.",ios,onboarding_issues
5,U00010,2025-12-31,nps_survey,4,Контент однообразный. Каждую неделю одни и те же тренировки по кругу.,web,content_variety
14,U00028,2025-12-31,support_ticket,5,Контент однообразный. Каждую неделю одни и те же тренировки по кругу.,web,content_variety
24,U00056,2025-12-31,google_play_review,1,Автосписание без предупреждения — нечестно. Пришлось возвращать через банк.,web,pricing
35,U00101,2025-12-31,google_play_review,5,Уведомления приходят в 3 часа ночи. Настройки времени не работают.,android,ux_issues
49,U00132,2025-12-31,nps_survey,3,"Онбординг не пропускается. Я уже занимаюсь спортом, мне не нужны базовые советы.",android,onboarding_issues
83,U00219,2025-12-31,nps_survey,5,"Рекомендую всем! Качество видео на высоте, тренеры мотивируют.",android,positive_general
93,U00245,2025-12-31,nps_survey,2,"Не могу даже зайти — белый экран и вылет. Телефон новый, проблема точно не в нём.",android,app_crashes
94,U00245,2025-12-31,google_play_review,1,"Видео не грузится, потом приложение падает. Wi-Fi отличный, с другими приложениями проблем нет.",android,app_crashes
95,U00245,2025-12-31,nps_survey,1,"Подписка слишком дорогая для того объёма контента, что есть. Снизьте цену или добавьте функций.",android,pricing
97,U00253,2025-12-31,in_app_feedback,3,"Алексей по силовым — профи. Чувствуется, что он реально разбирается в биомеханике.",ios,positive_trainer
139,U00363,2025-12-31,nps_survey,4,"Алексей по силовым — профи. Чувствуется, что он реально разбирается в биомеханике.",ios,positive_trainer
143,U00372,2025-12-31,support_ticket,3,"Алексей по силовым — профи. Чувствуется, что он реально разбирается в биомеханике.",android,positive_trainer
145,U00372,2025-12-31,nps_survey,4,"Алексей по силовым — профи. Чувствуется, что он реально разбирается в биомеханике.",android,positive_trainer
152,U00400,2025-12-31,nps_survey,4,"Супер приложение! Занимаюсь каждый день уже 2 месяца, чувствую себя прекрасно.",ios,positive_general
158,U00405,2025-12-31,google_play_review,5,Тренер Анна — огонь! Её программа по йоге реально изменила мою гибкость.,android,positive_trainer
165,U00415,2025-12-31,google_play_review,2,"Заставляют выбрать цель, но нет варианта 'просто хочу двигаться'. Не всем нужны KPI.",android,onboarding_issues
166,U00415,2025-12-31,google_play_review,1,После регистрации непонятно куда идти. Где кнопка 'начать тренировку'?,android,onboarding_issues
167,U00424,2025-12-31,in_app_feedback,4,"Рекомендую всем! Качество видео на высоте, тренеры мотивируют.",ios,positive_general
175,U00460,2025-12-31,app_store_review,4,"Рекомендую всем! Качество видео на высоте, тренеры мотивируют.",ios,positive_general
182,U00493,2025-12-31,google_play_review,1,"Йога — только для начинающих. А где виньяса, аштанга? Добавьте что-нибудь серьёзное.",android,content_variety
183,U00493,2025-12-31,google_play_review,2,Поиск не работает нормально. Ищу 'йога для спины' — показывает HIIT.,android,ux_issues
214,U00577,2025-12-31,app_store_review,5,"Дмитрий — лучший тренер по HIIT. Жёстко, но результат виден через неделю.",ios,positive_trainer
219,U00593,2025-12-31,in_app_feedback,5,"Обожаю тренировки с Мариной! Она так позитивно ведёт, что не хочется бросать.",web,positive_trainer
220,U00593,2025-12-31,google_play_review,3,Уведомления приходят в 3 часа ночи. Настройки времени не работают.,web,ux_issues
223,U00598,2025-12-31,google_play_review,2,После регистрации непонятно куда идти. Где кнопка 'начать тренировку'?,android,onboarding_issues
226,U00614,2025-12-31,nps_survey,3,"Похудела на 5 кг за 2 месяца, просто следуя программе. Очень довольна!",ios,positive_general
227,U00614,2025-12-31,app_store_review,4,"Удобный интерфейс, красивый дизайн. Приятно заниматься.",ios,positive_general
228,U00618,2025-12-31,google_play_review,4,"Похудела на 5 кг за 2 месяца, просто следуя программе. Очень довольна!",android,positive_general
238,U00634,2025-12-31,google_play_review,1,"799₽/мес — это перебор. Готов платить 399₽, не больше.",android,pricing
258,U00680,2025-12-31,in_app_feedback,5,"Алексей по силовым — профи. Чувствуется, что он реально разбирается в биомеханике.",ios,positive_trainer
278,U00743,2025-12-31,google_play_review,4,Нравится функция напоминаний. Помогает не пропускать тренировки.,android,positive_general
314,U00864,2025-12-31,google_play_review,1,Конкуренты дешевле и дают больше. Не вижу смысла переплачивать.,web,pricing
321,U00897,2025-12-31,app_store_review,4,Поиск не работает нормально. Ищу 'йога для спины' — показывает HIIT.,ios,ux_issues
322,U00897,2025-12-31,app_store_review,5,Нет ничего по плаванию или бегу на улице. Только домашние тренировки.,ios,content_variety
334,U00922,2025-12-31,nps_survey,3,"Круто, что есть программы по уровням. Начинал с нуля, сейчас уже на среднем.",ios,positive_general
335,U00922,2025-12-31,app_store_review,5,Интерфейс на планшете выглядит ужасно — всё растянуто. Оптимизируйте!,ios,ux_issues
355,U00989,2025-12-31,app_store_review,5,"Отличное приложение! Медитации перед сном — лучшее, что я пробовал.",ios,positive_general
356,U00992,2025-12-31,support_ticket,5,Контент однообразный. Каждую неделю одни и те же тренировки по кругу.,web,content_variety
357,U00992,2025-12-31,google_play_review,4,"Дмитрий — лучший тренер по HIIT. Жёстко, но результат виден через неделю.",web,positive_trainer
358,U00992,2025-12-31,nps_survey,3,Интерфейс на планшете выглядит ужасно — всё растянуто. Оптимизируйте!,web,ux_issues
360,U00998,2025-12-31,nps_survey,5,Где тренировки с гирями? Только гантели и собственный вес — маловато.,ios,content_variety
367,U01013,2025-12-31,nps_survey,4,"Супер приложение! Занимаюсь каждый день уже 2 месяца, чувствую себя прекрасно.",android,positive_general
368,U01013,2025-12-31,in_app_feedback,4,"Очень удобно, что можно скачать тренировку оффлайн. Занимаюсь в самолёте!",android,positive_general
385,U01067,2025-12-31,nps_survey,3,"Йога — только для начинающих. А где виньяса, аштанга? Добавьте что-нибудь серьёзное.",ios,content_variety
386,U01069,2025-12-31,google_play_review,5,"Очень удобно, что можно скачать тренировку оффлайн. Занимаюсь в самолёте!",web,positive_general
418,U01160,2025-12-31,in_app_feedback,4,Подарил жене подписку — она в восторге. Занимается каждый день.,ios,positive_general
428,U01180,2025-12-31,nps_survey,5,"Очень удобно, что можно скачать тренировку оффлайн. Занимаюсь в самолёте!",android,positive_general
438,U01210,2025-12-31,app_store_review,4,"Удобный интерфейс, красивый дизайн. Приятно заниматься.",ios,positive_general
446,U01224,2025-12-31,support_ticket,2,Уведомления приходят в 3 часа ночи. Настройки времени не работают.,ios,ux_issues
451,U01240,2025-12-31,google_play_review,3,Подарил жене подписку — она в восторге. Занимается каждый день.,android,positive_general
454,U01256,2025-12-31,in_app_feedback,4,"Удобный интерфейс, красивый дизайн. Приятно заниматься.",ios,positive_general
455,U01256,2025-12-31,in_app_feedback,5,"Алексей по силовым — профи. Чувствуется, что он реально разбирается в биомеханике.",ios,positive_trainer
471,U01282,2025-12-31,google_play_review,4,Подарил жене подписку — она в восторге. Занимается каждый день.,android,positive_general
472,U01282,2025-12-31,google_play_review,5,Где тренировки с гирями? Только гантели и собственный вес — маловато.,android,content_variety
475,U01296,2025-12-31,google_play_review,5,"Статистика глючит — показывает, что я тренировался 0 минут, хотя прошёл полную тренировку.",android,ux_issues
476,U01296,2025-12-31,support_ticket,5,Календарь тренировок не синхронизируется между устройствами.,android,ux_issues
481,U01319,2025-12-31,google_play_review,4,"Рекомендую всем! Качество видео на высоте, тренеры мотивируют.",web,positive_general
536,U01482,2025-12-31,google_play_review,3,"Обожаю тренировки с Мариной! Она так позитивно ведёт, что не хочется бросать.",android,positive_trainer
555,U01534,2025-12-31,in_app_feedback,5,"Нельзя создать свой плейлист тренировок. Это базовая функция, добавьте!",ios,ux_issues
556,U01534,2025-12-31,nps_survey,5,Подарил жене подписку — она в восторге. Занимается каждый день.,ios,positive_general
559,U01542,2025-12-31,support_ticket,5,Нет ничего по плаванию или бегу на улице. Только домашние тренировки.,android,content_variety
560,U01542,2025-12-31,support_ticket,5,"Обожаю тренировки с Мариной! Она так позитивно ведёт, что не хочется бросать.",android,positive_trainer
571,U01570,2025-12-31,nps_survey,5,"Медитаций всего штук 10. Конкуренты предлагают сотни. Добавьте, пожалуйста!",web,content_variety
578,U01577,2025-12-31,in_app_feedback,3,"Алексей по силовым — профи. Чувствуется, что он реально разбирается в биомеханике.",ios,positive_trainer
606,U01665,2025-12-31,in_app_feedback,2,Приложение вылетает каждый раз при попытке начать тренировку. Уже переустанавливал — не помогает.,ios,app_crashes
607,U01665,2025-12-31,app_store_review,1,"Не могу даже зайти — белый экран и вылет. Телефон новый, проблема точно не в нём.",ios,app_crashes
608,U01665,2025-12-31,support_ticket,2,"Тренировка прерывается на середине, приложение закрывается. Потерял прогресс 3 раза подряд.",ios,app_crashes
609,U01666,2025-12-31,app_store_review,4,"Дмитрий — лучший тренер по HIIT. Жёстко, но результат виден через неделю.",ios,positive_trainer
612,U01679,2025-12-31,app_store_review,4,Интерфейс на планшете выглядит ужасно — всё растянуто. Оптимизируйте!,ios,ux_issues
614,U01690,2025-12-31,support_ticket,3,Мало тренировок для продвинутых. Через месяц уже всё перепробовал — нечего делать.,android,content_variety
615,U01693,2025-12-31,google_play_review,4,Интерфейс на планшете выглядит ужасно — всё растянуто. Оптимизируйте!,web,ux_issues
622,U01701,2025-12-31,nps_survey,5,Контент однообразный. Каждую неделю одни и те же тренировки по кругу.,android,content_variety
626,U01706,2025-12-31,support_ticket,4,"Рекомендую всем! Качество видео на высоте, тренеры мотивируют.",android,positive_general
629,U01719,2025-12-31,google_play_review,2,"Годовая подписка по-прежнему дорого. Скидку давайте нормальную, а не 10%.",android,pricing
632,U01722,2025-12-31,app_store_review,5,Лучшее фитнес-приложение на русском языке. Спасибо!,ios,positive_general
640,U01737,2025-12-31,nps_survey,4,"Обожаю тренировки с Мариной! Она так позитивно ведёт, что не хочется бросать.",android,positive_trainer
641,U01737,2025-12-31,google_play_review,4,"Рекомендую всем! Качество видео на высоте, тренеры мотивируют.",android,positive_general
677,U01829,2025-12-31,app_store_review,4,"Статистика глючит — показывает, что я тренировался 0 минут, хотя прошёл полную тренировку.",ios,ux_issues
705,U01922,2025-12-31,app_store_review,4,"Очень удобно, что можно скачать тренировку оффлайн. Занимаюсь в самолёте!",ios,positive_general
715,U01964,2025-12-31,support_ticket,4,Нет возможности поставить тренировку на паузу и продолжить потом. Неудобно.,ios,ux_issues
718,U01975,2025-12-31,support_ticket,3,"Статистика глючит — показывает, что я тренировался 0 минут, хотя прошёл полную тренировку.",web,ux_issues
719,U01975,2025-12-31,nps_survey,4,"Отличное приложение! Медитации перед сном — лучшее, что я пробовал.",web,positive_general
761,U02073,2025-12-31,in_app_feedback,3,"Похудела на 5 кг за 2 месяца, просто следуя программе. Очень довольна!",ios,positive_general
766,U02096,2025-12-31,app_store_review,5,Интеграция с Apple Watch — огонь. Всё автоматически синхронизируется.,ios,positive_general
774,U02117,2025-12-31,in_app_feedback,1,"Приложение зависает при загрузке видео. Samsung Galaxy S23, последняя версия.",android,app_crashes
779,U02126,2025-12-31,in_app_feedback,5,Тренер Анна — огонь! Её программа по йоге реально изменила мою гибкость.,android,positive_trainer
787,U02152,2025-12-31,google_play_review,2,"Онбординг не пропускается. Я уже занимаюсь спортом, мне не нужны базовые советы.",web,onboarding_issues
